Tweet Link,Author Handle,Tweet Content,Views,Likes,Retweets,Replies,Tweet Creation Date,Year,Topic,Topic Group
https://x.com/irishexaminer/status/1639060996307419136,irishexaminer,"EU leaders endorse joint ammunition purchases for Ukraine 
https://
irishexaminer.com/world/arid-411
00412.html?utm_source=dlvr.it&utm_medium=twitter
…",2007,3,0,2,2023-03-24,2023,8,War Reporting
https://x.com/irishexaminer/status/1639004087470510080,irishexaminer,"Ukraine’s president has made his third visit in two days to areas that have felt the brunt of Russia’s war so far.


https://
irishexaminer.com/world/arid-411
00223.html
…",4118,1,0,0,2023-03-23,2023,44,Political Issues
https://x.com/irishexaminer/status/1638988987682672640,irishexaminer,"Taoiseach Leo Varadkar has said he does not think peace in Ukraine is possible “until it’s very clear that Russia’s military objectives in Ukraine have failed”.


https://
irishexaminer.com/news/arid-4110
0451.html
…",7008,6,3,15,2023-03-23,2023,-1,n/a
https://x.com/irishexaminer/status/1638943689329487873,irishexaminer,"Ukraine’s president has made his third visit in two days to areas that have felt the brunt of Russia’s war.


https://
irishexaminer.com/world/arid-411
00223.html
…",3621,5,1,1,2023-03-23,2023,44,Political Issues
https://x.com/irishexaminer/status/1638918371445207041,irishexaminer,"Slovakia delivers first four Soviet-era MiG-29 jets to Ukraine 
https://
irishexaminer.com/world/arid-411
00250.html?utm_source=dlvr.it&utm_medium=twitter
…",3038,2,1,1,2023-03-23,2023,49,Political Issues
https://x.com/irishexaminer/status/1638813720817319936,irishexaminer,"Civilians killed in Ukraine as Russia hits apartments and student dormitory 
https://
irishexaminer.com/world/arid-410
99866.html?utm_source=dlvr.it&utm_medium=twitter
…",2896,1,1,0,2023-03-23,2023,5,War Reporting
https://x.com/irishexaminer/status/1638680728560078848,irishexaminer,"A World Bank report puts the cost of Ukraine’s recovery and rebuilding from Russia’s invasion at 411 billion dollars over the next decade, with the cost of cleaning up the war rubble alone at five billion dollars

https://
irishexaminer.com/world/arid-410
99794.html
…",3713,1,4,2,2023-03-22,2023,-1,n/a
https://x.com/irishexaminer/status/1638671950062182401,irishexaminer,"World Bank puts cost of rebuilding Ukraine at hundreds of billions 
https://
irishexaminer.com/world/arid-410
99794.html?utm_source=dlvr.it&utm_medium=twitter
…",4088,1,0,0,2023-03-22,2023,-1,n/a
https://x.com/irishexaminer/status/1638514679806033922,irishexaminer,"Missiles and drones hit civilian buildings in Ukraine 
https://
irishexaminer.com/world/arid-410
99218.html?utm_source=dlvr.it&utm_medium=twitter
…",2063,0,0,0,2023-03-22,2023,5,War Reporting
https://x.com/irishexaminer/status/1638514657240682497,irishexaminer,"Russian drones kill four at student dormitory in Ukraine as rival summits end 
https://
irishexaminer.com/world/arid-410
99119.html?utm_source=dlvr.it&utm_medium=twitter
…",2064,1,0,2,2023-03-22,2023,25,Ethnocentric / Irish Politics
https://x.com/irishexaminer/status/1638471876317175808,irishexaminer,"IMF and Ukraine agree £13bn loan package 
https://
irishexaminer.com/world/arid-410
98975.html?utm_source=dlvr.it&utm_medium=twitter
…",9937,4,3,26,2023-03-22,2023,8,War Reporting
https://x.com/irishexaminer/status/1638349420831055872,irishexaminer,"China has a peace plan for Ukraine when the West is ready, says Putin 
https://
irishexaminer.com/world/arid-410
98783.html?utm_source=dlvr.it&utm_medium=twitter
…",1656,0,1,0,2023-03-22,2023,34,Political Issues
https://x.com/irishexaminer/status/1638172156927561733,irishexaminer,"Japanese PM Kishida offers Ukraine support as China’s president backs Russia 
https://
irishexaminer.com/world/arid-410
98363.html?utm_source=dlvr.it&utm_medium=twitter
…",3711,1,0,1,2023-03-21,2023,34,Political Issues
https://x.com/irishexaminer/status/1638172149692370946,irishexaminer,"US speeds up delivery of Abrams tanks to Ukraine war zone 
https://
irishexaminer.com/world/arid-410
98357.html?utm_source=dlvr.it&utm_medium=twitter
…",3506,3,0,0,2023-03-21,2023,8,War Reporting
https://x.com/irishexaminer/status/1638089107804151809,irishexaminer,"Russia to hold UN meeting over Ukrainian children taken to Russia 
https://
irishexaminer.com/world/arid-410
98084.html?utm_source=dlvr.it&utm_medium=twitter
…",2915,1,0,0,2023-03-21,2023,6,Political Issues
https://x.com/irishexaminer/status/1638089093711302656,irishexaminer,"Japanese and Chinese leaders visit rival capitals in Ukraine war 
https://
irishexaminer.com/world/arid-410
98066.html?utm_source=dlvr.it&utm_medium=twitter
…",2675,3,1,0,2023-03-21,2023,34,Political Issues
https://x.com/irishexaminer/status/1637939595382759424,irishexaminer,Yevhen is one of thousands of Ukrainian parents whose children have been abducted and transferred to Russia since since the invasion began – forced deportations that prompted the ICC to issue an arrest warrant for the Russian president on Friday,6268,8,3,0,2023-03-20,2023,-1,n/a
https://x.com/irishexaminer/status/1637898048968998912,irishexaminer,"In a 30-minute phone call, Mr Zelenskyy invited Mr Varadkar to visit Ukraine, and it is understood the Fine Gael leader said he would like to at a future point

https://
irishexaminer.com/news/politics/
arid-41097928.html
…",22295,21,6,41,2023-03-20,2023,10,Ethnocentric / Irish Politics
https://x.com/irishexaminer/status/1637850247660556288,irishexaminer,"Russian President Vladimir Putin welcomed Chinese leader Xi Jinping to the Kremlin on Monday, in a visit that sent a powerful message to Western leaders allied with Ukraine that their efforts to isolate Moscow have fallen short

https://
irishexaminer.com/world/arid-410
97610.html
…",2965,2,1,0,2023-03-20,2023,34,Political Issues
https://x.com/irishexaminer/status/1637823964323147777,irishexaminer,"Putin welcomes China’s Xi and hails plan to settle ‘acute crisis’ in Ukraine 
https://
irishexaminer.com/world/arid-410
97610.html?utm_source=dlvr.it&utm_medium=twitter
…",2941,0,0,0,2023-03-20,2023,34,Political Issues
https://x.com/irishexaminer/status/1637743805578485760,irishexaminer,"EU seeks deal on artillery shells for Ukraine 
https://
irishexaminer.com/world/arid-410
97268.html?utm_source=dlvr.it&utm_medium=twitter
…",2681,0,0,0,2023-03-20,2023,8,War Reporting
https://x.com/irishexaminer/status/1637464464189702145,irishexaminer,"Arrest warrant for Putin will prolong war in Ukraine, says Serbia’s president 
https://
irishexaminer.com/world/arid-410
96809.html?utm_source=dlvr.it&utm_medium=twitter
…",3573,1,0,1,2023-03-19,2023,6,Political Issues
https://x.com/irishexaminer/status/1637378259926274049,irishexaminer,"Putin visits occupied Ukrainian city of Mariupol 
https://
irishexaminer.com/world/arid-410
96608.html?utm_source=dlvr.it&utm_medium=twitter
…",3546,0,0,2,2023-03-19,2023,-1,n/a
https://x.com/irishexaminer/status/1637112889462128640,irishexaminer,"Russia and Ukraine extend grain deal to aid world’s poor 
https://
irishexaminer.com/world/arid-410
96320.html?utm_source=dlvr.it&utm_medium=twitter
…",2963,1,0,0,2023-03-18,2023,3,War Reporting
https://x.com/irishexaminer/status/1637009078433222661,irishexaminer,"Deal enabling Ukraine to export grain ‘crucial to global food supplies’, UN told 
https://
irishexaminer.com/world/arid-410
96125.html?utm_source=dlvr.it&utm_medium=twitter
…",3352,1,0,1,2023-03-18,2023,3,War Reporting
https://x.com/irishexaminer/status/1636756053227614209,irishexaminer,ICC issues arrest warrant for Putin over Ukraine war crimes,20400,27,7,44,2023-03-17,2023,6,Political Issues
https://x.com/irishexaminer/status/1636667324395823105,irishexaminer,"Slovakia approves plan to give Ukraine its Soviet-era MiG-29 fighter jets 
https://
irishexaminer.com/world/arid-410
95456.html?utm_source=dlvr.it&utm_medium=twitter
…",2258,2,0,0,2023-03-17,2023,49,Political Issues
https://x.com/irishexaminer/status/1636405252302970881,irishexaminer,"China’s Foreign Minister in rare call with Ukraine counterpart 
https://
irishexaminer.com/world/arid-410
94991.html?utm_source=dlvr.it&utm_medium=twitter
…",3030,1,1,0,2023-03-16,2023,34,Political Issues
https://x.com/irishexaminer/status/1636393028062695427,irishexaminer,"Poland plans to grant Ukraine’s request for fighter jets 
https://
irishexaminer.com/world/arid-410
94931.html?utm_source=dlvr.it&utm_medium=twitter
…",2098,1,1,0,2023-03-16,2023,49,Political Issues
https://x.com/irishexaminer/status/1636360439251750915,irishexaminer,"UN-backed inquiry accuses Russia of war crimes in Ukraine 
https://
irishexaminer.com/world/arid-410
94787.html?utm_source=dlvr.it&utm_medium=twitter
…",3447,4,0,1,2023-03-16,2023,6,Political Issues
https://x.com/irishexaminer/status/1636271091126607872,irishexaminer,"A 400-year-old hotel that was said to be housing Ukrainian refugees was among buildings engulfed by a fire in Midhurst, West Sussex

https://
irishexaminer.com/world/arid-410
94496.html
…",3584,0,2,1,2023-03-16,2023,4,Economic Issues
https://x.com/irishexaminer/status/1636257250422702081,irishexaminer,"Fire engulfs 400-year-old hotel ‘housing Ukrainian refugees’ in UK 
https://
irishexaminer.com/world/arid-410
94496.html?utm_source=dlvr.it&utm_medium=twitter
…",2744,0,1,0,2023-03-16,2023,4,Economic Issues
https://x.com/irishexaminer/status/1636068018303418373,irishexaminer,"Ukraine vows to hold on to Bakhmut despite Russian onslaught 
https://
irishexaminer.com/world/arid-410
94001.html?utm_source=dlvr.it&utm_medium=twitter
…",2463,0,0,0,2023-03-15,2023,9,War Reporting
https://x.com/irishexaminer/status/1635618039394598916,irishexaminer,"A Russian missile has struck an apartment building in the centre of Kramatorsk, killing at least one person and wounding three others in one of Ukraine’s major city strongholds in its eastern Donetsk region

https://
irishexaminer.com/world/arid-410
92756.html
…",2016,0,1,1,2023-03-14,2023,5,War Reporting
https://x.com/irishexaminer/status/1635596907660865536,irishexaminer,"Russian missile hits apartment building in eastern Ukraine 
https://
irishexaminer.com/world/arid-410
92756.html?utm_source=dlvr.it&utm_medium=twitter
…",1998,0,0,0,2023-03-14,2023,5,War Reporting
https://x.com/irishexaminer/status/1635547571849445376,irishexaminer,"Irish families hoping to have a baby through surrogacy abroad are still using services in Ukraine, despite the war, a clinic in Kyiv has said",2904,2,4,0,2023-03-14,2023,24,Lived Experience
https://x.com/irishexaminer/status/1635310101178494977,irishexaminer,"UN seeks extension of key Ukraine-Russia wartime grain deal 
https://
irishexaminer.com/world/arid-410
92111.html?utm_source=dlvr.it&utm_medium=twitter
…",2201,1,0,0,2023-03-13,2023,3,War Reporting
https://x.com/irishexaminer/status/1634972421970358273,irishexaminer,War does not stop Irish families using Ukraine for surrogacy,3465,1,0,0,2023-03-12,2023,24,Lived Experience
https://x.com/irishexaminer/status/1634895925549359111,irishexaminer,"Russian advance stalling in Ukraine’s Bakhmut, says think tank 
https://
irishexaminer.com/world/arid-410
91112.html?utm_source=dlvr.it&utm_medium=twitter
…",6397,6,2,13,2023-03-12,2023,9,War Reporting
https://x.com/irishexaminer/status/1634275439748304901,irishexaminer,"The exams body is currently developing Ukrainian as a non-curricular language, which are languages not normally part of the school curriculum that students may opt to take when they meet certain criteria",16373,16,9,15,2023-03-10,2023,30,War Reporting
https://x.com/irishexaminer/status/1634147473752031233,irishexaminer,"Ukraine restores power as it bounces back from latest Russian missile barrage 
https://
irishexaminer.com/world/arid-410
90002.html?utm_source=dlvr.it&utm_medium=twitter
…",3239,5,0,3,2023-03-10,2023,-1,n/a
https://x.com/irishexaminer/status/1633967180743323648,irishexaminer,"Six dead as Russian missile barrage hits Ukrainian cities 
https://
irishexaminer.com/world/arid-410
89852.html?utm_source=dlvr.it&utm_medium=twitter
…",3066,0,1,0,2023-03-09,2023,5,War Reporting
https://x.com/irishexaminer/status/1633802451961905153,irishexaminer,"Russian missile barrage slams into cities across Ukraine 
https://
irishexaminer.com/world/arid-410
89177.html?utm_source=dlvr.it&utm_medium=twitter
…",2460,1,0,0,2023-03-09,2023,5,War Reporting
https://x.com/irishexaminer/status/1633735406041853952,irishexaminer,"At least five dead in Ukraine after Russian missile barrage 
https://
irishexaminer.com/world/arid-410
88928.html?utm_source=dlvr.it&utm_medium=twitter
…",2735,0,1,0,2023-03-09,2023,5,War Reporting
https://x.com/irishexaminer/status/1633697765695066113,irishexaminer,"Russian missiles target cities across Ukraine, officials say 
https://
irishexaminer.com/world/arid-410
88910.html?utm_source=dlvr.it&utm_medium=twitter
…",1993,0,0,0,2023-03-09,2023,5,War Reporting
https://x.com/irishexaminer/status/1634268772507992065,irishexaminer,Ukrainian to be made a Leaving Cert exam subject in two years,165368,283,92,176,2023-03-10,2023,30,War Reporting
https://x.com/irishexaminer/status/1633475931707953152,irishexaminer,"First lady Olena Zelenska tells UAE Ukraine will remain defiant 
https://
irishexaminer.com/world/arid-410
88406.html?utm_source=dlvr.it&utm_medium=twitter
…",3893,5,2,14,2023-03-08,2023,2,Political Issues
https://x.com/irishexaminer/status/1633170557578653697,irishexaminer,"Volunteer medic, 29, buried in Ukraine after being killed by Russian shelling 
https://
irishexaminer.com/world/arid-410
87680.html?utm_source=dlvr.it&utm_medium=twitter
…",2989,2,0,1,2023-03-07,2023,-1,n/a
https://x.com/irishexaminer/status/1633151292502863875,irishexaminer,"Ukrainian military identifies smoking soldier shot dead in shocking war video 
https://
irishexaminer.com/world/arid-410
87578.html?utm_source=dlvr.it&utm_medium=twitter
…",2859,4,0,1,2023-03-07,2023,45,War Reporting
https://x.com/irishexaminer/status/1633092527011299329,irishexaminer,"Family of Ukrainian girl found unconscious on English beach ‘devastated’ by her death 
https://
irishexaminer.com/world/arid-410
87302.html?utm_source=dlvr.it&utm_medium=twitter
…",2410,1,0,0,2023-03-07,2023,41,War Reporting
https://x.com/irishexaminer/status/1632851692428599296,irishexaminer,"Ukrainian military vows to hold Bakhmut as Russians close in 
https://
irishexaminer.com/world/arid-410
87002.html?utm_source=dlvr.it&utm_medium=twitter
…",4724,3,2,0,2023-03-06,2023,9,War Reporting
https://x.com/irishexaminer/status/1632758977917337602,irishexaminer,"West's support for Ukraine falls short of what's needed for victory 
https://
irishexaminer.com/opinion/commen
tanalysis/arid-41086576.html?utm_source=dlvr.it&utm_medium=twitter
…",2600,1,0,3,2023-03-06,2023,-1,n/a
https://x.com/irishexaminer/status/1632718306640814080,irishexaminer,"Russia steps up efforts to finally take besieged Ukrainian city 
https://
irishexaminer.com/world/arid-410
86426.html?utm_source=dlvr.it&utm_medium=twitter
…",2499,1,0,0,2023-03-06,2023,20,Economic Issues
